MW 8-930A, C230 CHEIT
F 2-3P, C230 CHEIT
F 3-4P, C230 CHEIT
MW 11-1230P, C230 CHEIT
F 8-930A, C135 CHEIT
F 11-1230P, C110 CHEIT
F 2-330P, C325 CHEIT
MW 1230-2P, F295 HAAS
F 930-11A, C230 CHEIT
F 1230-2P, C230 CHEIT
F 2-330P, C335 CHEIT
M 930-11A, F295 HAAS
W 8-930A, S300T HAAS
W 930-11A, S300T HAAS
W 11-1230P, S300T HAAS
W 1230-2P, S300T HAAS
W 2-330P, S300T HAAS
M 11-1230P, F295 HAAS
W 8-930A, C110 CHEIT
W 930-11A, F295 HAAS
W 11-1230P, F295 HAAS
W 1230-2P, C125 CHEIT
Tu 8-930A, F295 HAAS
Th 2-330P, C320 CHEIT
Th 1230-2P, C325 CHEIT
Th 8-930A, C230 CHEIT
Th 2-330P, C250 CHEIT
Th 1230-2P, C210 CHEIT
Th 4-530P, C330 CHEIT
M 2-4P, F295 HAAS
F 8-9A, 122 WHEELER
F 9-10A, 182 DWINELLE
F 10-11A, 102 WURSTER (effective 09/18/15)
F 11-12P, 101 WURSTER
F 12-1P, 130 WHEELER
F 2-3P, C110 CHEIT
TuTh 1230-2P, C330 CHEIT
TuTh 11-1230P, C320 CHEIT
F 2-3P, 205 DWINELLE
Tu 8-11A, C320 CHEIT
MW 11-1230P, C135 CHEIT
F 8-10A, C320 CHEIT
F 10-12P, C320 CHEIT
MW 8-930A, C135 CHEIT
F 8-10A, C325 CHEIT
F 10-12P, C325 CHEIT
MW 930-11A, C330 CHEIT
F 8-10A, C210 CHEIT
MW 1230-2P, C210 CHEIT
F 11-1230P, C230 CHEIT
TuTh 11-1230P, C220 CHEIT
F 330-5P, C220 CHEIT
TuTh 1230-2P, C320 CHEIT
F 10-12P, 174 BARROWS
TuTh 930-11A, C330 CHEIT
MW 8-930A, F320 HAAS
F 1-2P, C125 CHEIT
TuTh 930-11A, C110 CHEIT
TuTh 1230-2P, C135 CHEIT
MW 1230-2P, 124 MEMORIAL STD
TuTh 2-330P, C325 CHEIT
W 4-6P, C325 CHEIT
MW 1230-2P, C135 CHEIT
TuTh 1230-2P, C110 CHEIT
Th 10-12P, 124 MEMORIAL STD
TuTh 8-930A, C325 CHEIT
TuTh 930-11A, C325 CHEIT
MW 2-330P, C230 CHEIT
Th 2-5P, 124 MEMORIAL STD
Th 2-5P, 124 MEMORIAL STD
Th 2-5P, 124 MEMORIAL STD
Th 2-5P, 124 MEMORIAL STD
Tu 9-10A, F320 HAAS
F 10-12P, C330 CHEIT
F 10-12P, C335 CHEIT
F 12-2P, C330 CHEIT
F 12-2P, C335 CHEIT
W 2-5P, 124 MEMORIAL STD
M 4-6P, C125 CHEIT
Tu 4-5P, C135 CHEIT
MW 930-11A, C110 CHEIT
W 2-4P, C135 CHEIT
M 2-4P, 100 LEWIS
M 4-6P, F295 HAAS
M 8-10A, C320 CHEIT
M 4-7P, 105 STANLEY (effective 09/21/15)
Tu 10-12P, C250 CHEIT
Tu 6-9P, C230 CHEIT
W 6-9P, C330 CHEIT
F 1-4P, C320 CHEIT
M 2-5P, C250 CHEIT
W 9-12P, C320 CHEIT
Th 11-1230P, C210 CHEIT
M 1230-2P, C325 CHEIT
Tu 4-530P, C325 CHEIT
M 2-4P, C325 CHEIT
Th 4-6P, C325 CHEIT
Th 9-12P, C132 CHEIT
W 12-130P, C330 CHEIT
Th 12-230P, C132 CHEIT
W 11-12P, C325 CHEIT
W 12-2P, C325 CHEIT
W 1-4P, C337 CHEIT
Th 9-12P, F678 HAAS
W 130-430P, C132 CHEIT
M 2-5P, C132 CHEIT
TuTh 330-5P, 258 DWINELLE
MWF 3-4P, 235 DWINELLE
TuTh 330-5P, 235 DWINELLE
TuTh 930-11A, 210 WHEELER
MWF 12-1P, 283 DWINELLE
MW 230-4P, 6307 DWINELLE
TuTh 2-330P, 6307 DWINELLE
TuTh 11-1230P, 122 WHEELER
Tu 8-9A, 120 LATIMER
Tu 2-330P, 122 LATIMER
Th 2-330P, 122 LATIMER
Th 2-330P, 279 DWINELLE
M 4-530P, 105 LATIMER
Tu 2-330P, 54 BARROWS
Tu 2-330P, 279 DWINELLE
F 4-530P, 122 LATIMER
M 7-830P, 105 NORTH GATE
TuTh 5-630P, 182 DWINELLE
W 7-830P, 203 WHEELER
W 7-830P, 160 KROEBER
MWF 8-9A, 120 LATIMER
M 11-12P, 4 EVANS
W 1-2P, 200 WHEELER
W 12-1P, 200 WHEELER
W 2-3P, 200 WHEELER
Th 4-5P, 155 KROEBER
F 9-10A, 200 WHEELER
F 10-11A, 102 LATIMER
F 11-12P, 385 LECONTE
TuTh 8-930A, 50 BIRGE
M 4-5P, 83 DWINELLE
W 3-4P, 225 WHEELER (effective 09/02/15)
W 1-2P, 105 LATIMER
W 2-3P, B51 HILDEBRAND
Th 4-5P, 3119 ETCHEVERRY
Th 2-3P, 203 WHEELER
MWF 8-9A, 4 LECONTE
M 5-6P, 3 EVANS
W 12-1P, 3 EVANS
Tu 2-3P, 3 EVANS
F 1-2P, 9 EVANS
M 12-1P, 213 WHEELER
MW 1-5P, S1 GILMAN
TuTh 1-5P, S1 GILMAN
TuTh 11-1230P, 3108 ETCHEVERRY
Tu 2-5P, 175 TAN
Th 2-5P, 175 TAN
Tu 2-5P, 495 TAN
Th 2-5P, 495 TAN
MWF 9-10A, 180 TAN
Tu 1-3P, 212 WHEELER
W 1-3P, 212 WHEELER
TuTh 1230-2P, B56 HILDEBRAND
TuTh 1230-2P, B51 HILDEBRAND
TuTh 2-330P, B56 HILDEBRAND
TuTh 330-5P, 4 LECONTE
M 7-830P, 105 NORTH GATE
TuTh 5-630P, 182 DWINELLE
W 7-830P, 203 WHEELER
MWF 9-10A, B56 HILDEBRAND
MWF 10-11A, B56 HILDEBRAND
TuTh 930-11A, 289 CORY
Th 1-2P, 118 BARROWS
MWF 10-11A, 229 DWINELLE
W 12-1P, 7 EVANS
F 12-1P, 7 EVANS
MWF 11-12P, B56 HILDEBRAND
TuTh 330-5P, 4 LECONTE
TuTh 11-1230P, B51 HILDEBRAND
Tu 4-6P, OFF CAMPUS
W 10-12P, OFF CAMPUS
M 2-4P, OFF CAMPUS
Tu 2-4P, 109 GILMAN
M 3-5P, OFF CAMPUS
F 2-4P, 775A TAN
W 1-3P, OFF CAMPUS
Tu 2-4P, 775A TAN
W 1-2P, 306 GILMAN
Th 330-5P, 295 TAN
M 2-4P, 775B TAN
M 1-3P, 421 STANLEY
Tu 4-6P, 775B TAN
Tu 2-3P, 100E HILDEBRAND
F 3-5P, 109 GILMAN
W 1-3P, 100D HILDEBRAND
W 4-6P, 109 GILMAN
W 4-6P, 121 GILMAN
W 4-6P, 180 TAN
W 2-4P, OFF CAMPUS
M 2-3P, D75 TAN
Th 4-6P, 775B TAN
Tu 1-3P, 775B TAN
TuTh 6-8P, 775B TAN
M 2-330P, 482 STANLEY
Tu 4-6P, 105 LATIMER
M 12-1P, 433 LATIMER
MWF 9-10A, 1 PIMENTEL
MWF 11-12P, 1 PIMENTEL
MWF 1-2P, 1 PIMENTEL
MWF 8-930A, 100 HILDEBRAND
M 10-11A, 100D HILDEBRAND
M 10-11A, 100F HILDEBRAND
M 12-1P, 100D HILDEBRAND
M 12-1P, 100F HILDEBRAND
M 2-3P, 100D HILDEBRAND
M 2-3P, 100F HILDEBRAND
M 3-4P, 100D HILDEBRAND
M 3-4P, 100F HILDEBRAND
M 5-6P, 100D HILDEBRAND
M 5-6P, 100F HILDEBRAND
M 6-7P, 100D HILDEBRAND
M 6-7P, 100F HILDEBRAND
Tu 1-2P, 100D HILDEBRAND
Tu 1-2P, 100F HILDEBRAND
Tu 2-3P, 100D HILDEBRAND
Tu 2-3P, 100F HILDEBRAND
Tu 3-4P, 100D HILDEBRAND
Tu 3-4P, 100F HILDEBRAND
W 5-6P, 100D HILDEBRAND
W 5-6P, 100F HILDEBRAND
W 6-7P, 100D HILDEBRAND
M 10-11A, 100E HILDEBRAND
W 10-11A, 100D HILDEBRAND
W 10-11A, 100F HILDEBRAND
W 12-1P, 100D HILDEBRAND
W 12-1P, 100F HILDEBRAND
W 2-3P, 100D HILDEBRAND
W 2-3P, 100F HILDEBRAND
W 3-4P, 100D HILDEBRAND
W 3-4P, 100F HILDEBRAND
Th 1-2P, 100D HILDEBRAND
Th 1-2P, 100F HILDEBRAND
Th 2-3P, 100D HILDEBRAND
Th 2-3P, 100F HILDEBRAND
Th 3-4P, 100D HILDEBRAND
Th 3-4P, 100F HILDEBRAND
Th 5-6P, 100D HILDEBRAND
Tu 1-2P, 100E HILDEBRAND
Th 6-7P, 100D HILDEBRAND
F 10-11A, 100D HILDEBRAND
F 10-11A, 100F HILDEBRAND
F 12-1P, 100D HILDEBRAND
F 12-1P, 100F HILDEBRAND
F 2-3P, 100D HILDEBRAND
F 2-3P, 100F HILDEBRAND
F 3-4P, 100D HILDEBRAND
F 3-4P, 100F HILDEBRAND
M 4-5P, 1 PIMENTEL
W 4-5P, 1 PIMENTEL
F 2-3P, 1 PIMENTEL
M 1-4P, 220 LATIMER
M 1-4P, 209 LATIMER
M 6-9P, 204 LATIMER
M 1-4P, 205 LATIMER
M 1-4P, 204 LATIMER
M 6-9P, 202 LATIMER
M 6-9P, 220 LATIMER
M 6-9P, 209 LATIMER
M 6-9P, 205 LATIMER
M 6-9P, 201 LATIMER
Tu 8-11A, 220 LATIMER
Tu 8-11A, 209 LATIMER
Tu 1-4P, 220 LATIMER
Tu 1-4P, 209 LATIMER
Tu 1-4P, 205 LATIMER
Tu 1-4P, 204 LATIMER
Tu 1-4P, 201 LATIMER
M 1-4P, 201 LATIMER
Th 6-9P, 202 LATIMER
Th 1-4P, 201 LATIMER
W 8-11A, 220 LATIMER
W 8-11A, 209 LATIMER
W 1-4P, 220 LATIMER
W 1-4P, 209 LATIMER
W 1-4P, 205 LATIMER
W 1-4P, 204 LATIMER
W 1-4P, 201 LATIMER
Th 8-11A, 220 LATIMER
Th 8-11A, 209 LATIMER
Th 1-4P, 220 LATIMER
Th 1-4P, 209 LATIMER
Th 1-4P, 205 LATIMER
Th 1-4P, 204 LATIMER
Th 6-9P, 220 LATIMER
Th 6-9P, 209 LATIMER
Th 6-9P, 205 LATIMER
Th 6-9P, 204 LATIMER
Th 6-9P, 201 LATIMER
F 8-11A, 220 LATIMER
F 8-11A, 209 LATIMER
F 1-4P, 220 LATIMER
F 1-4P, 209 LATIMER
F 1-4P, 205 LATIMER
F 1-4P, 204 LATIMER
Th 7-9P, 180 TAN
MWF 2-3P, 180 TAN
Th 7-9P, 9 LEWIS
W 730-930P, 10 EVANS
TuTh 8-930A, 100 LEWIS
TuTh 2-330P, 1 PIMENTEL
Th 7-9P, 159 MULFORD
W 5-6P, 1 PIMENTEL
F 12-1P, 100 LEWIS
M 9-1P, 310 LATIMER
M 9-1P, 322 LATIMER
M 9-1P, 321 LATIMER
M 1-5P, 310 LATIMER
M 1-5P, 322 LATIMER
M 1-5P, 321 LATIMER
Th 6-10P, 322 LATIMER
Tu 1-5P, 310 LATIMER
Tu 1-5P, 322 LATIMER
Th 6-10P, 320 LATIMER
Th 6-10P, 310 LATIMER
W 9-1P, 310 LATIMER
W 9-1P, 322 LATIMER
W 9-1P, 321 LATIMER
W 1-5P, 310 LATIMER
W 1-5P, 322 LATIMER
Th 1-5P, 310 LATIMER
Th 1-5P, 322 LATIMER
F 9-1P, 310 LATIMER
F 9-1P, 322 LATIMER
Th 6-10P, 321 LATIMER
F 1-5P, 310 LATIMER
F 1-5P, 322 LATIMER
F 1-5P, 225 LATIMER
TuTh 8-930A, 1 PIMENTEL
TuTh 330-5P, 1 PIMENTEL
W 530-730P, 245 LI KA SHING
F 4-5P, 1 PIMENTEL
W 3-4P, 100 LEWIS
M 9-1P, 224 LATIMER
M 9-1P, 225 LATIMER
M 1-5P, 224 LATIMER
F 8-12P, 320 LATIMER
M 1-5P, 225 LATIMER
M 9-1P, 320 LATIMER
M 1-5P, 320 LATIMER
Th 6-10P, 224 LATIMER
Tu 12-4P, 224 LATIMER
W 9-1P, 320 LATIMER
W 9-1P, 224 LATIMER
Th 6-10P, 225 LATIMER
W 9-1P, 225 LATIMER
W 1-5P, 224 LATIMER
W 1-5P, 225 LATIMER
Tu 12-4P, 225 LATIMER
Th 12-4P, 224 LATIMER
F 9-1P, 224 LATIMER
Th 12-4P, 225 LATIMER
F 9-1P, 225 LATIMER
F 1-5P, 224 LATIMER
F 8-12P, 321 LATIMER
MWF 12-1P, 1 PIMENTEL
F 1-5P, 210 LATIMER
M 1-5P, 216 LATIMER
Tu 8-12P, 216 LATIMER
Tu 8-12P, 210 LATIMER
Tu 1-5P, 210 LATIMER
M 1-5P, 210 LATIMER
Th 8-12P, 216 LATIMER
Th 1-5P, 216 LATIMER
F 1-5P, 216 LATIMER
Th 8-12P, 210 LATIMER
Th 1-5P, 210 LATIMER
Tu 730-930P, 120 LATIMER
MW 10-11A, 180 TAN (effective 09/02/15)
Tu 1-5P, 216 LATIMER
W 1-5P, 216 LATIMER
W 1-5P, 210 LATIMER
W 3-4P, 4 LECONTE
TuTh 930-11A, 120 LATIMER
TuTh 930-11A, 106 STANLEY
M 6-8P, 180 TAN
Th 6-8P, 60 EVANS
MTu 12-1P, 425 LATIMER
MW 1-5P, 302 LATIMER
TuTh 1-5P, 302 LATIMER
MW 1-2P, 125 LI KA SHING
MW 2-5P, 100 LI KA SHING
MW 2-5P, 120 LI KA SHING
TuTh 8-930A, 10 EVANS
Tu 5-6P, 100 LEWIS
Tu 12-5P, 320 LATIMER
Tu 12-5P, 321 LATIMER
W 1-6P, 320 LATIMER
W 1-6P, 321 LATIMER
Th 1-6P, 320 LATIMER
Th 2-7P, 321 LATIMER
F 1-6P, 321 LATIMER
F 1-6P, 320 LATIMER
M 6-8P, 245 LI KA SHING
Tu 630-830P, 145 DWINELLE
TuTh 8-930A, 180 TAN
M 1-2P, 433 LATIMER
TuTh 1-6P, 302 LATIMER
MWF 10-11A, 120 LATIMER
Th 530-7P, 120 LATIMER
W 6-8P, 180 TAN
MWF 11-12P, 120 LATIMER
Tu 6-8P, 100 LEWIS
W 12-1P, 155 DONNER LAB
Tu 1-6P, 301 LATIMER
W 1-6P, 301 LATIMER
Th 1-6P, 301 LATIMER
TuTh 2-330P, 10 EVANS
F 8-9A, 105 LATIMER
F 1-2P, 310 HEARST MIN
F 9-10A, B51 HILDEBRAND
F 10-11A, 24 WHEELER
F 10-11A, 105 LATIMER
F 11-12P, 105 LATIMER
F 1-2P, 105 LATIMER
F 11-12P, 289 CORY
F 2-3P, 105 LATIMER
W 5-7P, 60 EVANS (effective 09/16/15)
Tu 5-7P, 9 LEWIS (effective 09/08/15)
MWF 9-10A, 120 LATIMER
TuTh 330-5P, 4 LECONTE
MW 11-12P, B51 HILDEBRAND
F 11-12P, 3107 ETCHEVERRY
TuTh 10-1130A, 425 LATIMER
Tu 5-630P, 237 CORY
W 6-7P, 105 LATIMER
TuTh 930-11A, 180 TAN
SA 930-1230P, 180 TAN
TuTh 1230-2P, 433 LATIMER
TuTh 11-1230P, 9 LEWIS
W 7-9P, 9 LEWIS
TuTh 930-11A, 433 LATIMER
Tu 7-830P, 9 LEWIS
TuTh 330-5P, 4 LECONTE
TuTh 1230-2P, 433 LATIMER
TuTh 1230-2P, 433 LATIMER
TuTh 2-330P, 433 LATIMER
TuTh 2-330P, 433 LATIMER
TuTh 930-11A, 180 TAN
SA 930-1230P, 180 TAN
MWF 8-9A, 433 LATIMER
Tu 6-8P, 241 CORY
MWF 8-9A, 433 LATIMER
Tu 6-8P, 241 CORY
MWF 8-9A, 433 LATIMER
TuTh 10-1130A, 425 LATIMER
M 4-6P, 106 STANLEY
M 4-530P, OFF CAMPUS
Tu 11-1230P, 120 LATIMER
Tu 4-530P, 120 LATIMER
Th 11-1230P, 120 LATIMER
Th 130-3P, OFF CAMPUS
Th 4-530P, 120 LATIMER
F 4-530P, 120 LATIMER
Tu 11-1230P, 575 MCCONE
M 4-530P, 433 LATIMER
F 3-4P, 537 LATIMER
F 230-4P, 425 LATIMER
M 6-7P, 106 STANLEY
W 11-1P, 425 LATIMER
W 7-9P, 775A TAN
W 1-3P, 775A TAN
W 10-11A, 775A TAN
Tu 2-330P, 621 STANLEY
W 3-5P, OFF CAMPUS
Tu 7-830P, 124 LEWIS
F 2-4P, 775B TAN
W 7-9P, 775B TAN
W 5-7P, 775B TAN
Th 11-12P, 421 STANLEY
F 3-4P, B77 HILDEBRAND
M 5-7P, 433 LATIMER
TuTh 6-8P, 775B TAN
Th 5-7P, 775A TAN
M 5-7P, 775A TAN
F 2-4P, 11 GILMAN
TuTh 2-330P, OFF CAMPUS
MW 2-4P, 521 STANLEY
TuTh 4-5P, 521 STANLEY
Tu 530-730P, 775A TAN
Tu 130-330P, 11 GILMAN
Tu 8-930P, 775B TAN
W 8-9A, 425 LATIMER
WTh 5-7P, 433 LATIMER
W 430-530P, OFF CAMPUS
W 1130-130P, 11 GILMAN
Tu 12-1P, 433 LATIMER
M 7-830P, 775B TAN
M 3-5P, OFF CAMPUS
F 1-230P, 221 STANLEY
W 7-9P, 775A TAN
M 6-9P, 775A TAN
W 6-8P, 775A TAN
Th 330-530P, OFF CAMPUS
F 130-3P, OFF CAMPUS
W 2-330P, 775B TAN
Tu 7-9P, 775A TAN
W 1-2P, OFF CAMPUS
W 7-9P, 433 LATIMER
W 3-430P, 775B TAN
W 4-5P, 521 STANLEY
W 12-130P, 410 HEARST MIN
Tu 12-130P, DG21 GIAUQUE
TuTh 3-5P, 403 LATIMER
M 2-5P, 775A TAN
M 930-11A, 381 HEARST MIN
F 12-1P, 403 LATIMER
F 3-4P, 775A TAN
W 5-7P, 202 LEWIS
M 10-12P, 403 LATIMER
Tu 10-11A, D64A HILDEBRAND
W 4-6P, 403 LATIMER
F 4-6P, 106 STANLEY
Tu 6-730P, 120 LATIMER
Th 6-7P, 775A TAN
Th 5-6P, 425 LATIMER
Tu 9-10A, 403 LATIMER
Tu 12-1P, 221 STANLEY
W 10-11A, 403 LATIMER
W 2-3P, 855 LATIMER
F 2-4P, 532A LATIMER
TuTh 11-12P, 775A TAN
F 1-230P, 302 LATIMER
M 9-10A, 855 LATIMER
W 11-12P, 11 GILMAN
MW 9-10A, 855 LATIMER
W 11-12P, 521 STANLEY
Tu 3-4P, 855 LATIMER
M 3-4P, 775A TAN
F 10-11A, 433 LATIMER
Tu 1-2P, 207 GILMAN
W 9-10A, 11 GILMAN
TuTh 2-3P, 11 GILMAN
Th 3-4P, 855 LATIMER
F 3-4P, 537 LATIMER
TuTh 10-1130A, 403 LATIMER
MW 11-12P, 403 LATIMER
M 8-9A, OFF CAMPUS
Th 3-4P, 775A TAN
M 3-4P, 775A TAN
MW 4-5P, 425 LATIMER
TuTh 4-5P, 425 LATIMER
TuTh 8-930A, 50 BARROWS
W 2-3P, 591 BARROWS
MWF 9-10A, 78 BARROWS
Th 1-2P, 591 BARROWS
W 1-2P, 225 DWINELLE
TuTh 11-1230P, 145 MOFFITT (effective 09/08/15)
W 9-10A, 174 BARROWS
M 9-10A, 104 BARROWS
W 8-9A, 104 BARROWS
W 6-8P, 109 MORGAN
W 6-8P, 106 MULFORD
F 2-4P, 151 CHAVEZ
Tu 4-6P, 242 CHAVEZ
W 6-8P, OFF CAMPUS
TuTh 330-5P, 458 EVANS
W 3-6P, 136 BARROWS
Tu 5-8P, 390 HEARST MIN
TuTh 2-330P, 110 BARROWS
W 5-8P, 175 BARROWS
M 3-6P, 175 BARROWS
Tu 5-8P, 104 BARROWS
W 2-5P, 60 BARROWS
Th 12-2P, 104 DWINELLE
Th 5-8P, 225 DWINELLE
W 6-8P, 109 MORGAN
W 6-8P, 106 MULFORD
Th 4-6P, OFF CAMPUS
W 6-8P, OFF CAMPUS
M 6-8P, OFF CAMPUS
M 530-7P, 314B WURSTER
Th 5-7P, 314B WURSTER
Th 630-8P, 214B WURSTER
MW 10-11A, 112 WURSTER
F 9-10A, 214B WURSTER
F 10-11A, 214B WURSTER
F 11-12P, 214B WURSTER
F 12-1P, 214B WURSTER
F 1-2P, 214B WURSTER
MW 11-1230P, 106 WURSTER
TuTh 2-330P, 106 WURSTER
F 10-1P, 106 WURSTER
M 530-7P, 314B WURSTER
Th 5-7P, 314B WURSTER
Th 630-8P, 214B WURSTER
Th 9-12P, 106 WURSTER
TuTh 1230-2P, 106 WURSTER
Th 330-5P, 214 WURSTER
F 130-3P, 479 WURSTER
Tu 9-12P, 106 WURSTER
TuTh 930-11A, 214B WURSTER
MW 11-1230P, 214B WURSTER
MW 2-330P, 106 WURSTER
MW 2-4P, 401 WURSTER
TuTh 2-330P, 314B WURSTER
MW 1230-2P, 314B WURSTER
Th 9-12P, 314B WURSTER
TuTh 2-330P, 214B WURSTER
MW 2-6P, 314 WURSTER
MW 930-11A, 106 WURSTER
MW 2-3P, 315D WURSTER
MW 3-6P, 315 WURSTER
MW 930-11A, 214 WURSTER
Tu 330-630P, 315D WURSTER
Tu 11-2P, 214B WURSTER
M 11-1230P, 401B WURSTER
Th 12-130P, 314B WURSTER
Tu 2-5P, 494 WURSTER
TuTh 9-11A, 501 WURSTER
TuTh 330-530P, 106 WURSTER
MF 2-4P, 401B WURSTER
Th 4-530P, 401B WURSTER
Tu 630-830P, 106 WURSTER
W 10-11A, 544 DAVIS
W 12-1P, 544 DAVIS
MWF 12-1P, 105 NORTH GATE
Tu 5-6P, 310 HEARST MIN
F 9-10A, 241 CORY
MWF 1-2P, 50 BIRGE
Tu 5-6P, 534 DAVIS
M 5-6P, 502 DAVIS
Th 5-6P, 534 DAVIS
TuTh 11-12P, 502 DAVIS
M 2-5P, 243 DAVIS
Tu 2-5P, 243 DAVIS
Th 2-5P, 243 DAVIS
TuTh 8-930A, 106 STANLEY
M 5-7P, 544 DAVIS
Tu 5-7P, 544 DAVIS
W 5-7P, 544 DAVIS
Th 5-7P, 544 DAVIS
M 12-1P, 60 EVANS
TuTh 9-10A, 9 LEWIS
W 1-3P, 345 DAVIS
W 3-5P, 345 DAVIS
TuTh 6-8P, 200 WHEELER
W 7-9P, 534 DAVIS
TuTh 6-7P, 534 DAVIS
M 6-7P, 406 DAVIS
M 5-6P, 241 CORY
M 6-730P, 212 OBRIEN
MWF 10-11A, 106 STANLEY
M 4-5P, 212 OBRIEN
M 5-6P, 212 OBRIEN
Th 5-6P, 212 OBRIEN
MWF 11-12P, 101 MORGAN
M 12-1P, 534 DAVIS
M 4-5P, 534 DAVIS
MW 2-3P, 212 OBRIEN
W 3-6P, 212 OBRIEN
TuTh 11-1230P, 534 DAVIS
M 3-4P, 534 DAVIS
MWF 11-12P, 502 DAVIS
MWF 1-2P, 502 DAVIS
TuTh 330-5P, 534 DAVIS
TuTh 10-11A, 406 DAVIS
Tu 2-5P, 502 DAVIS
TuTh 11-1230P, 106 STANLEY
TuTh 1230-2P, 406 DAVIS
Th 4-5P, 502 DAVIS
MWF 9-10A, 406 DAVIS
M 2-4P, 406 DAVIS
M 4-6P, 406 DAVIS
MWF 10-11A, 406 DAVIS
MW 2-4P, 210 JACOBS
TuTh 9-10A, 406 DAVIS
Th 2-5P, 345 DAVIS
Th 5-8P, 345 DAVIS
W 12-1P, 502 DAVIS
TuTh 2-330P, 212 OBRIEN
TuTh 6-8P, 200 WHEELER
W 7-9P, 534 DAVIS
TuTh 6-7P, 534 DAVIS
M 6-7P, 406 DAVIS
M 5-6P, 241 CORY
M 6-730P, 212 OBRIEN
MWF 11-12P, 534 DAVIS
M 4-5P, 502 DAVIS
MWF 1-2P, 534 DAVIS
TuTh 8-930A, 544 DAVIS
W 10-11A, 212 OBRIEN
TuTh 930-11A, 212 OBRIEN
TuTh 1230-2P, 502 DAVIS
F 2-3P, 502 DAVIS
TuTh 1230-2P, 534 DAVIS
TuTh 930-11A, 502 DAVIS
F 12-1P, 502 DAVIS
MWF 1-2P, 406 DAVIS
MWF 10-11A, 502 DAVIS
M 2-3P, 502 DAVIS
TuTh 11-12P, 544 DAVIS
MWF 12-1P, 212 OBRIEN
MWF 1-2P, 212 OBRIEN
MW 9-10A, 212 OBRIEN
M 2-5P, 544 DAVIS
TuTh 1230-2P, 212 OBRIEN
TuTh 2-330P, 406 DAVIS
TuTh 330-5P, 406 DAVIS
TuTh 11-1230P, 212 OBRIEN
TuTh 8-930A, 212 OBRIEN
TuTh 8-930A, 502 DAVIS
TuTh 330-5P, 544 DAVIS
MWF 11-12P, 406 DAVIS
TuTh 930-11A, 544 DAVIS
F 1-4P, 544 DAVIS
TuTh 2-330P, 544 DAVIS
TuTh 1230-2P, 544 DAVIS
MW 2-330P, 106 WURSTER
M 5-6P, 534 DAVIS
F 2-4P, 534 DAVIS
M 12-1P, 502 DAVIS
W 12-1P, 406 DAVIS
F 4-5P, 290 HEARST MIN
W 5-6P, 406 DAVIS
F 2-3P, 212 OBRIEN
W 4-5P, 217 MCLAUGHLIN
Tu 12-1P, 615 DAVIS
Th 5-6P, 406 DAVIS
MWF 10-11A, 50 BIRGE
W 12-1P, 174 BARROWS
W 1-2P, 174 BARROWS
Th 11-12P, 2011 VALLEY LSB
Th 1-2P, 183 DWINELLE
F 3-4P, 105 DWINELLE
F 9-10A, 156 DWINELLE
TuTh 930-11A, 220 WHEELER
Tu 12-1P, 7 EVANS
W 12-1P, 20 WHEELER
W 3-4P, 210 DWINELLE (effective 09/02/15)
TuTh 11-1230P, 241 CORY
MW 12-2P, 141 MCCONE
TuTh 3-4P, 2062 VALLEY LSB
TuTh 4-5P, 210 DWINELLE
WF 9-10A, 233 DWINELLE
WF 10-11A, 210 DWINELLE
TuTh 12-1P, 72 EVANS
MF 11-12P, 262 DWINELLE
TuTh 930-11A, 24 WHEELER
MW 4-530P, 130 DWINELLE
TuTh 11-1230P, 241 CORY
MW 9-1030A, 308C DOE LIBRARY
F 9-12P, 308B DOE LIBRARY
M 2-5P, 308C DOE LIBRARY
Th 2-5P, 308C DOE LIBRARY
TuTh 1230-2P, 308C DOE LIBRARY
Tu 2-5P, 308C DOE LIBRARY
F 11-1P, 308C DOE LIBRARY
MWF 11-12P, 221 WHEELER
MWF 12-1P, 109 WHEELER
MWF 9-10A, 89 DWINELLE
MWF 11-12P, 109 WHEELER
MWF 2-3P, 235 DWINELLE
MWF 1-2P, 105 DWINELLE
MTuWTh 9-10A, 121 WHEELER
MTuWTh 10-11A, 2066 VALLEY LSB
MTuWTh 12-1P, 2070 VALLEY LSB
MTuWTh 3-4P, 206 DWINELLE
MTuWTh 1-2P, 2038 VALLEY LSB
MTWTF 12-1P, 108 WHEELER
MWF 10-11A, 54 BARROWS
TuTh 330-5P, 2011 VALLEY LSB
TuTh 930-11A, 479 BANCROFT LIB
TuTh 11-1230P, 2032 VALLEY LSB
TuTh 930-11A, 390 HEARST MIN
Th 2-4P, 151 BARROWS
Th 4-6P, 151 BARROWS
M 10-12P, 102 LATIMER
M 12-2P, 102 LATIMER
M 2-4P, 102 LATIMER
M 4-6P, 24 WHEELER
MW 3-4P, 159 MULFORD
M 11-12P, 2305 TOLMAN
W 1-2P, 2301 TOLMAN
Th 12-1P, 2301 TOLMAN
F 12-1P, 2301 TOLMAN
F 1-2P, 2301 TOLMAN
F 2-3P, 2301 TOLMAN
TuTh 9-10A, 145 DWINELLE
Tu 12-1P, 2305 TOLMAN
Tu 1-2P, 2305 TOLMAN
Tu 2-3P, 2305 TOLMAN
W 9-10A, 2304 TOLMAN
W 10-11A, 2304 TOLMAN
W 11-12P, 2304 TOLMAN
Th 1-2P, 2301 TOLMAN
Th 2-3P, 2301 TOLMAN
Th 3-4P, 2301 TOLMAN
TuTh 2-330P, 120 LATIMER
W 9-10A, 156 DWINELLE
W 10-11A, 151 BARROWS
